plate	experiment	row	col	StrainMix	protect	path	lacZ_path	plant	protect_od	path_od	date_inoc	date_germ	date_ster	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	protect_v2	path_v2	protect2	path_od_adj	path_od_actual	totalOD	ratio_protect	ratio_path	ratio	protect_cells	path_cells	total_cells	protect_cells_log	path_cells_log	total_cells_log	plant_age	well	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	subimage.all_plant_pixels.ratio_r_q5.ratio_g_q5.ratio_b_q5.ratio_r_median.ratio_g_median.ratio_b_median.ratio_r_q95.ratio_g_q95.ratio_b_q95.pix_r_median.pix_g_median.pix_b_median.diff_rb_median.diff_gb_median.diff_gr_median
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	G	1	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	G1	13256	0.344117647058824	0.344135802469136	0.185714285714286	0.356083086053412	0.435331230283912	0.209844559585492	0.368421052631579	0.455364010989011	0.296238244514107	129	157	74	49	75	28	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	H	1	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	H1	5222	0.338842975206612	0.38563829787234	0.212014134275618	0.345394736842105	0.42603550295858	0.228486646884273	0.353656769176387	0.439862542955326	0.268292682926829	113	138	75	38	63	26	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	A	2	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	A2	10428	0.339449541284404	0.395480225988701	0.191747347821609	0.348066298342541	0.423355606063195	0.229166666666667	0.359477124183007	0.457142857142857	0.256130790190736	119	144	78	41	67	26	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	B	2	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	B2	10519	0.346268656716418	0.396463152232383	0.171428571428571	0.359281437125749	0.43312101910828	0.206395348837209	0.372093023255814	0.467181467181467	0.251930023703803	123	149	71	50	76	25	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	C	2	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	C2	8747	0.349869451697128	0.392879417879418	0.191283292978208	0.362068965517241	0.428251121076233	0.209195402298851	0.370614035087719	0.443478260869565	0.254188207349448	149	175	85	61	87	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	D	2	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	D2	12436	0.34493670886076	0.387146864355841	0.171406319537161	0.354570637119114	0.431693989071038	0.212464589235127	0.371273712737127	0.46594982078853	0.261363636363636	128	154	76	49	77	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	E	2	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	E2	5772	0.345864661654135	0.356132075471698	0.192307692307692	0.357550019488112	0.41193605834464	0.231607629427793	0.389135135135135	0.430635838150289	0.281639928698752	130	149	82	45	64	19	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	F	2	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	F2	7510	0.344311377245509	0.387362299007869	0.173671439296439	0.353403141361257	0.430093341277272	0.216463414634146	0.371069182389937	0.463235294117647	0.26303317535545	123	147	75	48	75	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	G	2	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	G2	9314	0.339805825242718	0.393034825870647	0.169172932330827	0.349593495934959	0.435331230283912	0.214983713355049	0.358368679595178	0.476987447698745	0.261682242990654	112	140	69	43	71	28	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	H	2	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	H2	12217	0.337612386589387	0.39049094304942	0.205564224792116	0.344827586206897	0.432432432432432	0.222929936305732	0.356610312454159	0.444852941176471	0.263432906109851	109	136	70	37	64	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	A	3	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	A3	6860	0.341597796143251	0.388205351496491	0.202450335962606	0.349624060150376	0.427745664739884	0.222222222222222	0.357142857142857	0.446735395189003	0.267469879518072	121	148	77	43	71	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	B	3	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	B3	14788	0.34338747099768	0.384	0.165137614678899	0.352061420885146	0.4375	0.209631728045326	0.366300366300366	0.474809564113415	0.26530612244898	117	145	69	45	73	28	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	C	3	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	C3	11270	0.345605878911115	0.3828870112475	0.177158301158301	0.358208955223881	0.42896174863388	0.210526315789474	0.371104815864023	0.459239118272351	0.26530612244898	132	158	78	52	80	26	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	D	3	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	D3	19475	0.342396527156444	0.399532710280374	0.187134502923977	0.353099730458221	0.444141689373297	0.20253164556962	0.363143631436314	0.456973293768546	0.252185455944594	129	160	73	53	85	32	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	E	3	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	E3	4386	0.342569269521411	0.368198158506372	0.214486698155101	0.352769679300292	0.417867435158501	0.227846344210543	0.379926474333939	0.431735410647243	0.270971400219726	126	149	80	44	67	24	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	F	3	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	F3	4457	0.356773491455323	0.35045871559633	0.206989247311828	0.373646209386282	0.382231404958678	0.243801652892562	0.386187348303546	0.414634146341463	0.289187718895977	176	179	116	61	66	4	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	G	3	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	G3	4690	0.347285873395534	0.347753743760399	0.210526315789474	0.363892868513212	0.381068262228076	0.244444444444444	0.387654061278028	0.431818181818182	0.290942535725144	154	161	105	50	59	4	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	H	3	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	H3	3517	0.34208043694141	0.353958663855867	0.207767312559645	0.358620689655172	0.413373860182371	0.230769230769231	0.379657902176986	0.434250764525994	0.282467224525387	121	142	78	44	62	19	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	A	4	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	A4	5901	0.340298507462687	0.390697674418605	0.20265780730897	0.347953216374269	0.428994082840237	0.222826086956522	0.353623188405797	0.448148148148148	0.266106442577031	119	147	77	42	70	28	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	B	4	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	B4	8717	0.340720221606648	0.391202571764919	0.171800762141564	0.351190476190476	0.431884057971014	0.215976331360947	0.368255869213953	0.472118959107807	0.264248704663212	119	146	73	44	72	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	C	4	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	C4	12210	0.347394540942928	0.396805373525557	0.190870554177006	0.357314148681055	0.435356200527704	0.206106870229008	0.366576819407008	0.450666666666667	0.25349191925748	140	171	81	59	90	31	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	D	4	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	D4	9991	0.345498783454988	0.388947615691802	0.159843683344506	0.353623188405797	0.441358024691358	0.203225806451613	0.369774919614148	0.476534296028881	0.261964735516373	122	152	70	50	80	29	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	E	4	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	E4	5510	0.346938775510204	0.364830114249563	0.173642104857809	0.357798165137615	0.423173803526448	0.224598930481283	0.377667518420204	0.460567823343849	0.272727272727273	135	160	86	51	75	25	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	F	4	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	F4	5102	0.348703170028818	0.356818181818182	0.190340909090909	0.362857142857143	0.410187667560322	0.22884819655475	0.390472928897586	0.437142857142857	0.283058448931234	135	153	84	49	67	17	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	G	4	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	G4	5583	0.349431818181818	0.370044052863436	0.198717948717949	0.357615894039735	0.426553672316384	0.217142857142857	0.374458874458874	0.439446366782007	0.262154395615674	127	152	77	49	74	24	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	H	4	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	H4	4428	0.347397360703812	0.350245911532195	0.207920792079208	0.362359550561798	0.396887028612958	0.238356164383562	0.383693045563549	0.436619718309859	0.284351145038168	132	145	86	46	55	13	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	A	5	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	A5	12148	0.340857787810384	0.387533875338753	0.160264227642276	0.351681957186544	0.436452383181946	0.212307692307692	0.36741214057508	0.475836431226766	0.266502899885498	114	142	67	43	70	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	B	5	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	B5	7584	0.340691366574331	0.386046511627907	0.196013289036545	0.352777777777778	0.430985915492958	0.216216216216216	0.359223300970874	0.448979591836735	0.270584415584416	126	154	77	48	76	28	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	C	5	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	C5	8386	0.345906061465477	0.388308977035491	0.17651697903136	0.359281437125749	0.428571428571429	0.21219512195122	0.371581292669964	0.462063275293047	0.260330578512397	132	158	79	52	79	25	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	D	5	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	D5	6857	0.343490304709141	0.387305843526922	0.196020839625491	0.355113636363636	0.433048433048433	0.211488250652742	0.362116991643454	0.446745562130178	0.266504820777783	128	155	75	50	78	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	E	5	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	E5	6398	0.345844504021448	0.371007371007371	0.175525247436733	0.359375	0.424324324324324	0.220430107526882	0.380969717984281	0.450261780104712	0.271221532091097	139	162	82	51	75	25	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	F	5	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	F5	6213	0.351648351648352	0.36244217110836	0.196480938416422	0.363636363636364	0.398328690807799	0.237237237237237	0.388888888888889	0.426934097421203	0.273459823283384	135	149	87	47	58	14	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	G	5	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	G5	3348	0.350609756097561	0.346786204529856	0.241157556270096	0.366946778711485	0.369722434428317	0.262686567164179	0.382763673663773	0.397600704180619	0.293204071497241	123	126	89	36	36	1	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	H	5	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	H5	4878	0.348214285714286	0.354264168252708	0.211340206185567	0.365301397205589	0.391075280712429	0.247422680412371	0.391644908616188	0.40655737704918	0.280232267732268	130	135	86	38	48	7	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	A	6	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	A6	11781	0.346666666666667	0.381333333333333	0.174785100286533	0.358064516129032	0.431486880466472	0.209770114942529	0.371859296482412	0.458204334365325	0.268686868686869	128	154	76	52	79	26	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	B	6	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	B6	7764	0.340050377833753	0.383132530120482	0.193753243944637	0.350574712643678	0.42816091954023	0.221024258760108	0.357339612188366	0.452702702702703	0.273770651652132	125	152	79	45	73	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	C	6	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	C6	12824	0.342995169082126	0.390486851457001	0.186191931727646	0.356807511737089	0.4296875	0.212318090902821	0.368562637945967	0.457055214723926	0.260047281323877	134	161	80	54	81	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	D	6	MOCK-MOCK	MOCK	MOCK	NA	NA	0	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	D6	8060	0.341269841269841	0.385572139303483	0.190972222222222	0.352272727272727	0.431818181818182	0.215976331360947	0.360655737704918	0.451327433628319	0.27032967032967	124	152	76	47	74.5	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	E	6	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	E6	6498	0.3475	0.356275303643725	0.198561986630675	0.364030391825388	0.409921671018277	0.228113654976836	0.388888888888889	0.426086956521739	0.283236050309221	149	162	88	51	68	18	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	F	6	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	F6	5988	0.345345345345345	0.382482078853047	0.199316778118325	0.355742296918768	0.427350427350427	0.217806596610581	0.377919615773509	0.440251572327044	0.259759665621735	123	148	75	47	72	25	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	G	6	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	G6	4204	0.34475374732334	0.361802980449505	0.203770740570653	0.3540456605674	0.426592797783933	0.221582626557116	0.379601665028618	0.441269841269841	0.272911815061546	123	148	77	46	71	25	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	H	6	MOCK-N2C3	MOCK	N2C3	NA	NA	0	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	H6	8031	0.340361445783133	0.379077367381061	0.202492211838006	0.350157728706625	0.42485549132948	0.224431818181818	0.365217391304348	0.444444444444444	0.274064198649316	123	149	77	43	69	26	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	A	7	WCS365-MOCK	WCS365	MOCK	NA	NA	0.001	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	A7	13465	0.342318059299191	0.394032881053778	0.189349112426035	0.35258358662614	0.440771349862259	0.205882352941176	0.364734489540497	0.453488372093023	0.257751642349236	121	151	70	49	78	30	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	B	7	WCS365-MOCK	WCS365	MOCK	NA	NA	0.001	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	B7	5488	0.342391304347826	0.380737458093269	0.206349206349206	0.350877192982456	0.424581005586592	0.224043715846995	0.360248447204969	0.440397350993377	0.271994735799394	123	149	78	43	69	26	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	C	7	WCS365-MOCK	WCS365	MOCK	NA	NA	0.001	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	C7	5371	0.347181008902077	0.382759241224542	0.173581426139588	0.357314148681055	0.426150121065375	0.216666666666667	0.375739644970414	0.45622167673716	0.265934065934066	139	163	84	53	79	26	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	D	7	WCS365-MOCK	WCS365	MOCK	NA	NA	0.001	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	D7	9998	0.345945945945946	0.378896882494005	0.175470886729165	0.355371900826446	0.424059700409851	0.220708446866485	0.373417721518987	0.457516339869281	0.268139360639361	131	156	81	48	73	24	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	E	7	WCS365-N2C3	WCS365	N2C3	NA	NA	0.001	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	E7	9018	0.341317365269461	0.370892018779343	0.188443240385886	0.35	0.428571428571429	0.221024258760108	0.364118245956178	0.454545454545455	0.273348519362187	129	157	82	46	76	29	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	F	7	WCS365-N2C3	WCS365	N2C3	NA	NA	0.001	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	F7	8911	0.343490304709141	0.392546296296296	0.172161172161172	0.351744186046512	0.429467084639498	0.220394736842105	0.363636363636364	0.469160839160839	0.255032415849035	119	145	75	44	70	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	G	7	WCS365-N2C3	WCS365	N2C3	NA	NA	0.001	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	G7	9982	0.344262295081967	0.370374579124579	0.169118737999651	0.36	0.435393258426966	0.206128133704735	0.378205128205128	0.460481099656357	0.271023433543575	127	154	73	52	79	27	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	H	7	WCS365-N2C3	WCS365	N2C3	NA	NA	0.001	0.001	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	H7	4349	0.341059602649007	0.38379851143009	0.206060606060606	0.347682119205298	0.426426426426426	0.226190476190476	0.358108108108108	0.440385199586852	0.27017316017316	117	144	76	41	67	26	NA
MYC_300_004_cropped	2023-05-16_basiceffects_n2c3	A	8	WCS365-MOCK	WCS365	MOCK	NA	NA	0.001	0	2023-05-16	2023-05-11	2023-05-08	2023-05-23	12_12	140	23_20	0.5	0.5	5.8	myc300	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	A8	5990	0.344191535387164	0.345130685384923	0.197132616487455	0.353591160220994	0.432926829268293	0.213414634146341	0.360230547550432	0.448630136986301	0.285473408932589	118	145	72	46	73	27	NA
