UniqueID	plate	experiment	well	row	col	plate_filled_with	StrainMix	strain1	lacZ_strain1	fluor_strain1	strain2	lacZ_strain2	fluor_strain2	transfer_h	plant	strain1_od	strain2_od	Type	date_ster	date_germ	date_inoc	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	plant_quality	strain0	Incubator_germ	Incubator_growth	totalOD	ratio_strain2	ratio_strain1	ratio	strain2_cells	strain1_cells	total_cells	strain2_cells_log	strain1_cells_log	total_cells_log	plant_age	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	hue	saturation	value	Healthiness_rgb	Healthiness_hsv	neon_top	crim_top	neon_btm	crim_btm	abs600	readtime	abs600nm	crim_top_blanks	neon_top_blanks	fluor_offset	crim_raw_blanked	neon_raw_blanked	ratio_cn_fluor	CN_FC_fluor	CN_FC_fluor_offset	S12_FC_fluor	S12_FC_fluor_offset	WN_FC_fluor	WN_FC_fluor_offset
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_G_11	PlateP1_T0_Dip_Trial5	2024-03-20	G11	G	11	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	9188	0.334388374289216	0.383597883597884	0.182147503983006	0.34558029475289	0.434250764525994	0.218289085545723	0.362903225806452	0.467806066778206	0.276870492981241	110	138	70	38	66	27	0.235294117647059	0.492753623188406	0.541176470588235	475.592190183148	459.509362495795	1129368	4055	NA	NA	NA	7	0.1348	2296.50980392157	15084.5882352941	-1.293638561443	1758.49019607843	1114283.41176471	0.00157813548825382	-9.30756321375885	-8.01392465231585	9.30756321375885	8.01392465231585	9.30756321375885	8.01392465231585
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_G_12	PlateP1_T0_Dip_Trial5	2024-03-20	G12	G	12	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	5670	0.326265004720586	0.389037161557996	0.196363636363636	0.336569579288026	0.435064935064935	0.230519480519481	0.351632399858206	0.458265151515152	0.273887200862192	102	132	69	32	62	30	0.246031746031746	0.477272727272727	0.517647058823529	457.946476968892	440.770640401007	2115230	2434	NA	NA	NA	7	0.5076	2296.50980392157	15084.5882352941	-1.293638561443	137.490196078431	2100145.41176471	6.54669887657452e-05	-13.898872852508	-12.605234291065	13.898872852508	12.605234291065	13.898872852508	12.605234291065
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_1	PlateP1_T0_Dip_Trial5	2024-03-20	H1	H	1	MOCK	MOCK-MOCK	MOCK	NA	NA	MOCK	NA	NA	0.01	col0	0	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0	0	0	0-0	0	0	0	0	0	0	5	12665	0.320987654320988	0.394812680115274	0.202758753274217	0.333333333333333	0.441176470588235	0.226337448559671	0.346625766871166	0.458904109589041	0.273281427696614	98	130	65	31	61	32	0.248717948717949	0.5	0.509803921568627	512.829935461413	510.200038356482	11725	1894	NA	NA	NA	7	0.076	2296.50980392157	15084.5882352941	-1.293638561443	-402.509803921569	-3359.58823529412	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_2	PlateP1_T0_Dip_Trial5	2024-03-20	H2	H	2	MOCK	MOCK-MOCK	MOCK	NA	NA	MOCK	NA	NA	0.01	col0	0	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0	0	0	0-0	0	0	0	0	0	0	5	8587	0.329192546583851	0.386271567457329	0.178478491768455	0.347003154574132	0.436813186813187	0.216	0.364192002948222	0.468958474058349	0.274939172749392	110	138	69	40	70	28	0.234299516908213	0.5	0.541176470588235	495.670396506291	460.85450177431	12138	1894	NA	NA	NA	7	0.0781	2296.50980392157	15084.5882352941	-1.293638561443	-402.509803921569	-2946.58823529412	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_3	PlateP1_T0_Dip_Trial5	2024-03-20	H3	H	3	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	2000	0.332225913621262	0.380203764619883	0.219590474620962	0.33968253968254	0.420545274494027	0.236301369863014	0.369230769230769	0.433774834437086	0.27176916311481	104	129	71	31	56	25	0.238505747126437	0.449612403100775	0.505882352941176	349.932191395438	354.009700719387	27927	402308	NA	NA	NA	7	0.4725	2296.50980392157	15084.5882352941	-1.293638561443	400011.490196078	12842.4117647059	31.1476923123902	4.96105337490073	6.25469193634373	4.96105337490073	6.25469193634373	-4.96105337490073	-6.25469193634373
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_4	PlateP1_T0_Dip_Trial5	2024-03-20	H4	H	4	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	9305	0.326315789473684	0.394444444444444	0.20199344437755	0.335616438356164	0.443298969072165	0.219931271477663	0.351063829787234	0.456666666666667	0.270618556701031	100	131	64	34	65	31	0.243781094527363	0.511450381679389	0.513725490196078	504.032907121051	494.833051810853	20484	206108	NA	NA	NA	7	0.1006	2296.50980392157	15084.5882352941	-1.293638561443	203811.490196078	5399.41176470588	37.7469804263355	5.23828933539954	6.53192789684254	5.23828933539954	6.53192789684254	-5.23828933539954	-6.53192789684254
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_5	PlateP1_T0_Dip_Trial5	2024-03-20	H5	H	5	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	6084	0.327526132404181	0.381203208170449	0.198501872659176	0.339393939393939	0.426621160409556	0.234726688102894	0.358361774744027	0.453900709219858	0.276485788113695	106	132	72	33	60	27	0.238888888888889	0.454545454545455	0.517647058823529	431.405706412534	410.91718447056	22349	239646	NA	NA	NA	7	0.0977	2296.50980392157	15084.5882352941	-1.293638561443	237349.490196078	7264.41176470588	32.6729125335709	5.0300231603291	6.3236617217721	5.0300231603291	6.3236617217721	-5.0300231603291	-6.3236617217721
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_6	PlateP1_T0_Dip_Trial5	2024-03-20	H6	H	6	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	8154	0.327918998345828	0.386980784882692	0.183186533568213	0.337461300309598	0.442567567567568	0.218430034129693	0.348837209302326	0.475095785440613	0.277628032345013	101	132	65	35	67	31	0.243781094527363	0.507575757575758	0.517647058823529	504.573691533542	483.989329049087	15863	117396	NA	NA	NA	7	0.0874	2296.50980392157	15084.5882352941	-1.293638561443	115099.490196078	778.411764705883	147.86453059271	7.20813221330727	8.50177077475027	7.20813221330727	8.50177077475027	-7.20813221330727	-8.50177077475027
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_7	PlateP1_T0_Dip_Trial5	2024-03-20	H7	H	7	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	8432	0.327640675592894	0.381679389312977	0.189964157706093	0.335973607712738	0.437086092715232	0.226152562936002	0.347972972972973	0.468516326193492	0.285714285714286	104	135	69	33	64	31	0.244949494949495	0.488888888888889	0.529411764705882	494.673744641215	470.148473742875	1724680	1352	NA	NA	NA	7	0.1794	2296.50980392157	15084.5882352941	-1.293638561443	-944.509803921569	1709595.41176471	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_8	PlateP1_T0_Dip_Trial5	2024-03-20	H8	H	8	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	5860	0.326018808777429	0.392405063291139	0.211180124223602	0.337461300309598	0.43558282208589	0.225035612535613	0.351681957186544	0.450479233226837	0.271084337349398	109	140	72	35	67	31	0.242647058823529	0.485714285714286	0.549019607843137	486.068352058229	444.082381448548	647246	2975	NA	NA	NA	7	0.1086	2296.50980392157	15084.5882352941	-1.293638561443	678.490196078431	632161.411764706	0.00107328632126469	-9.86374928856232	-8.57011072711932	9.86374928856232	8.57011072711932	9.86374928856232	8.57011072711932
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_9	PlateP1_T0_Dip_Trial5	2024-03-20	H9	H	9	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	10797	0.321678321678322	0.397900204146819	0.204301075268817	0.333333333333333	0.441176470588235	0.227272727272727	0.346153846153846	0.458698421161764	0.268376581170941	98	129	65	31	63	31	0.247395833333333	0.496124031007752	0.505882352941176	504.167915391903	495.048599092825	1349020	4057	NA	NA	NA	7	0.4889	2296.50980392157	15084.5882352941	-1.293638561443	1760.49019607843	1333935.41176471	0.00131977169250603	-9.5654959055157	-8.2718573440727	9.5654959055157	8.2718573440727	9.5654959055157	8.2718573440727
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_10	PlateP1_T0_Dip_Trial5	2024-03-20	H10	H	10	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	10676	0.321428571428571	0.38781163434903	0.2	0.333333333333333	0.44091972528993	0.225609756097561	0.346676217765043	0.460377358490566	0.276243093922652	98	130	65	31	63	31	0.248717948717949	0.5	0.509803921568627	503.556155340439	500.973816082282	1819474	1893	NA	NA	NA	7	0.2246	2296.50980392157	15084.5882352941	-1.293638561443	-403.509803921569	1804389.41176471	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_11	PlateP1_T0_Dip_Trial5	2024-03-20	H11	H	11	MOCK	MOCK-MOCK	MOCK	NA	NA	MOCK	NA	NA	0.01	col0	0	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0	0	0	0-0	0	0	0	0	0	0	5	7832	0.332534195229967	0.382926829268293	0.179775280898876	0.345205479452055	0.438538205980066	0.217252396166134	0.359154929577465	0.465034965034965	0.277486910994764	108	138	68	39	69	29	0.238095238095238	0.507246376811594	0.541176470588235	494.528872070911	470.281174703213	12207	1081	NA	NA	NA	7	0.0779	2296.50980392157	15084.5882352941	-1.293638561443	-1215.50980392157	-2877.58823529412	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_H_12	PlateP1_T0_Dip_Trial5	2024-03-20	H12	H	12	MOCK	MOCK-MOCK	MOCK	NA	NA	MOCK	NA	NA	0.01	col0	0	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0	0	0	0-0	0	0	0	0	0	0	5	6426	0.331210191082803	0.38360634108716	0.196588439808779	0.344827586206897	0.430635838150289	0.227963525835866	0.358433734939759	0.449533813465619	0.27690134724033	114	142	74	38	66	29	0.235294117647059	0.47887323943662	0.556862745098039	472.19302918889	429.071357736383	16899	1351	NA	NA	NA	7	0.0757	2296.50980392157	15084.5882352941	-1.293638561443	-945.509803921569	1814.41176470588	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_1	PlateP2_T0_Dip_Trial5	2024-03-20	A1	A	1	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	2772	0.322421808960271	0.29843300110742	0.222972972972973	0.334448160535117	0.418238993710692	0.249163842187098	0.358508904193325	0.436363636363636	0.344435809544956	106	132	79	27	53	27	0.248427672955975	0.401515151515152	0.517647058823529	368.395636044831	343.425555172539	118179	2513	NA	NA	NA	7	0.0795	2296.50980392157	15084.5882352941	-1.293638561443	216.490196078431	103094.411764706	0.00209992173554984	-8.89544872526508	-7.60181016382208	8.89544872526508	7.60181016382208	8.89544872526508	7.60181016382208
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_2	PlateP2_T0_Dip_Trial5	2024-03-20	A2	A	2	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	6409	0.325333333333333	0.390696234912173	0.193103448275862	0.342857142857143	0.438235294117647	0.221875	0.352739726027397	0.45928338762215	0.271971929824561	108	138	69	37	65	30	0.239130434782609	0.5	0.541176470588235	475.857253689852	455.16780787725	1198991	2249	NA	NA	NA	7	0.5131	2296.50980392157	15084.5882352941	-1.293638561443	-47.5098039215686	1183906.41176471	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_3	PlateP2_T0_Dip_Trial5	2024-03-20	A3	A	3	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	7947	0.328699482414627	0.382352941176471	0.181818181818182	0.337704918032787	0.439102564102564	0.225396825396825	0.35090959588946	0.470379403794038	0.279801570792834	103	134	68	33	64	31	0.244949494949495	0.492537313432836	0.525490196078431	491.43249016316	470.553497846349	1674861	4512	NA	NA	NA	7	0.2737	2296.50980392157	15084.5882352941	-1.293638561443	2215.49019607843	1659776.41176471	0.00133481243640695	-9.5491472514207	-8.2555086899777	9.5491472514207	8.2555086899777	9.5491472514207	8.2555086899777
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_4	PlateP2_T0_Dip_Trial5	2024-03-20	A4	A	4	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	7537	0.322695035460993	0.390810540114592	0.209621993127148	0.333333333333333	0.436305732484076	0.230496453900709	0.344748993024855	0.454248366013072	0.276144086289669	101	133	69	32	62	31	0.25	0.481203007518797	0.52156862745098	480.779760506085	466.43682804374	359031	3672	NA	NA	NA	7	0.1018	2296.50980392157	15084.5882352941	-1.293638561443	1375.49019607843	343946.411764706	0.00399914099705569	-7.96609413775584	-6.67245557631284	7.96609413775584	6.67245557631284	7.96609413775584	6.67245557631284
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_5	PlateP2_T0_Dip_Trial5	2024-03-20	A5	A	5	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	7418	0.325	0.390697575136612	0.210355987055016	0.335526315789474	0.434504792332268	0.229032258064516	0.347693633952255	0.450793650793651	0.273489953670441	106	138	72	34	65	31	0.247474747474747	0.478260869565217	0.541176470588235	491.533862127282	458.084355514413	1765836	3675	NA	NA	NA	7	0.1914	2296.50980392157	15084.5882352941	-1.293638561443	1378.49019607843	1750751.41176471	0.000787370603739199	-10.310669528662	-9.01703096721903	10.310669528662	9.01703096721903	10.310669528662	9.01703096721903
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_6	PlateP2_T0_Dip_Trial5	2024-03-20	A6	A	6	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	6791	0.325423728813559	0.387654320987654	0.207017543859649	0.335329341317365	0.432432432432432	0.233438485804416	0.345696649029982	0.451612903225806	0.277486910994764	108	139	76	32	64	31	0.248677248677249	0.453237410071942	0.545098039215686	482.831707331723	431.903814940257	820922	2263	NA	NA	NA	7	0.1244	2296.50980392157	15084.5882352941	-1.293638561443	-33.5098039215686	805837.411764706	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_7	PlateP2_T0_Dip_Trial5	2024-03-20	A7	A	7	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	3714	0.327308217308217	0.357142857142857	0.230504267339824	0.337921561197423	0.415915672106303	0.249152503418715	0.364933676526666	0.430394084633976	0.281505283078379	110	135	81	29	52	26	0.243827160493827	0.4	0.529411764705882	371.275717082046	348.181168678557	17983	107248	NA	NA	NA	7	0.1173	2296.50980392157	15084.5882352941	-1.293638561443	104951.490196078	2898.41176470588	36.2100000676503	5.17831627439681	6.47195483583981	5.17831627439681	6.47195483583981	-5.17831627439681	-6.47195483583981
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_8	PlateP2_T0_Dip_Trial5	2024-03-20	A8	A	8	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	3079	0.327586206896552	0.373620058102817	0.230263157894737	0.342592592592593	0.401734104046243	0.256559766763848	0.360250538511408	0.424666697209878	0.280346820809249	114	133	85	29	48	20	0.232638888888889	0.360902255639098	0.52156862745098	306.992463052039	292.898368427982	14438	26320	NA	NA	NA	7	0.1416	2296.50980392157	15084.5882352941	-1.293638561443	24023.4901960784	-646.588235294117	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_9	PlateP2_T0_Dip_Trial5	2024-03-20	A9	A	9	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	3141	0.322784810126582	0.382857142857143	0.241157556270096	0.338028169014085	0.402234636871508	0.25938566552901	0.349854227405248	0.42042042042042	0.284883720930233	110	132	85	26	46	21	0.24468085106383	0.356060606060606	0.517647058823529	307.754143901948	304.680841500723	20229	267496	NA	NA	NA	7	0.1487	2296.50980392157	15084.5882352941	-1.293638561443	265199.490196078	5144.41176470588	51.5509843157433	5.6879280695978	6.9815666310408	5.6879280695978	6.9815666310408	-5.6879280695978	-6.9815666310408
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_10	PlateP2_T0_Dip_Trial5	2024-03-20	A10	A	10	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	5690	0.328194742540219	0.388888888888889	0.205882352941176	0.34020618556701	0.434163701067616	0.225806451612903	0.351437699680511	0.450178795602389	0.27536231884058	106	135	70	34	63	29	0.241025641025641	0.481481481481481	0.529411764705882	454.377818858607	435.787317342201	26971	429324	NA	NA	NA	7	0.2584	2296.50980392157	15084.5882352941	-1.293638561443	427027.490196078	11886.4117647059	35.9256854506794	5.16694377799619	6.46058233943919	5.16694377799619	6.46058233943919	-5.16694377799619	-6.46058233943919
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_11	PlateP2_T0_Dip_Trial5	2024-03-20	A11	A	11	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	3918	0.33030303030303	0.37980283059637	0.193452380952381	0.349934725848564	0.422060466415305	0.233978822941218	0.366462274138905	0.443786982248521	0.2753672260935	120	145	78	39	62	25	0.228855721393035	0.462068965517241	0.568627450980392	402.435629509547	379.967958896535	18389	140756	NA	NA	NA	7	0.1249	2296.50980392157	15084.5882352941	-1.293638561443	138459.490196078	3304.41176470588	41.9014033526183	5.38892665804728	6.68256521949028	5.38892665804728	6.68256521949028	-5.38892665804728	-6.68256521949028
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_A_12	PlateP2_T0_Dip_Trial5	2024-03-20	A12	A	12	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	3196	0.322472619553415	0.3810888252149	0.241042345276873	0.331625490376163	0.406528189910979	0.26031746031746	0.353107344632768	0.423841059602649	0.286219807046783	107	131	84	23	47	24	0.25177304964539	0.358778625954198	0.513725490196078	332.95055044581	316.586166889682	11581	1983	NA	NA	NA	7	0.0899	2296.50980392157	15084.5882352941	-1.293638561443	-313.509803921569	-3503.58823529412	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_B_1	PlateP2_T0_Dip_Trial5	2024-03-20	B1	B	1	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	8461	0.327702702702703	0.38563829787234	0.172043010752688	0.339100346020761	0.442953020134228	0.219745222929936	0.356209150326797	0.478260869565217	0.273684210526316	102	134	66	36	67	32	0.245098039215686	0.507462686567164	0.525490196078431	514.498965750381	488.491669278019	1139028	2267	NA	NA	NA	7	0.297	2296.50980392157	15084.5882352941	-1.293638561443	-29.5098039215686	1123943.41176471	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_B_2	PlateP2_T0_Dip_Trial5	2024-03-20	B2	B	2	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	7556	0.329624456859094	0.38561426557293	0.183823529411765	0.341692789968652	0.440514469453376	0.216463414634146	0.354771129933321	0.470373596593109	0.27511961722488	111	143	70	40	72	32	0.23972602739726	0.51048951048951	0.56078431372549	527.455521421618	474.623181040637	322659	1700	NA	NA	NA	7	0.095	2296.50980392157	15084.5882352941	-1.293638561443	-596.509803921569	307574.411764706	NA	NA	NA	NA	NA	NA	NA
